Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score,Home Shots on Goal,Away Shots on Goal,Home Corner Kicks,Away Corner Kicks,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Offsides,Away Offsides,Home expected_goals,Away expected_goals,Home Team_LabelEnc,Away Team_LabelEnc
6.0,6.0,6.0,1.0,3.0,1.0,6.0,11.0,9.0,2.0,3.0,2.0,0.0,14.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,22
3.0,8.0,10.0,0.0,3.0,2.0,2.0,4.0,4.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38
13.0,10.0,3.0,4.0,1.0,0.0,16.5,9.0,7.0,5.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,13
8.0,13.0,6.0,2.0,2.0,1.0,11.5,1.0,6.0,10.0,0.0,1.0,4.0,-1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,37
5.0,10.0,8.0,1.0,2.0,2.0,6.0,8.0,7.0,3.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,34
5.0,4.0,5.0,1.0,2.0,2.0,4.5,4.0,5.0,11.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,32
4.0,2.0,5.0,0.0,4.0,1.0,2.5,13.0,8.0,3.0,4.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,23
4.0,1.0,6.0,0.0,4.0,1.0,1.5,6.0,5.0,6.0,1.0,3.0,1.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,13
10.0,10.0,5.0,3.0,1.0,1.0,12.5,5.0,8.0,9.0,1.0,2.0,2.0,4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10.0,10.0,8.0,3.0,1.0,1.0,11.0,3.0,8.0,12.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,39
4.0,7.0,8.0,1.0,1.0,3.0,3.5,7.0,7.0,5.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,33
7.0,7.0,7.0,2.0,1.0,2.0,7.0,6.0,8.0,7.0,1.0,3.0,1.0,6.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,31
8.0,7.0,5.0,2.0,2.0,1.0,9.0,8.0,12.0,9.0,2.0,2.0,1.0,9.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,11
4.0,5.0,11.0,1.0,1.0,3.0,1.0,9.0,5.0,3.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,35
4.0,5.0,7.0,1.0,1.0,3.0,3.0,7.0,4.0,4.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,14
7.0,7.0,8.0,2.0,1.0,2.0,6.5,9.0,11.0,9.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,25
7.0,10.0,9.0,2.0,1.0,2.0,7.5,7.0,7.0,6.0,2.0,1.0,2.0,7.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,37
4.0,5.0,8.0,1.0,1.0,3.0,2.5,3.0,6.0,13.0,1.0,0.0,4.0,-0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,38
5.0,8.0,9.0,1.0,2.0,2.0,4.5,3.0,2.0,7.0,0.0,3.0,2.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,28
13.0,8.0,2.0,4.0,1.0,0.0,16.0,6.0,3.0,7.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,26
5.0,6.0,8.0,1.0,2.0,2.0,4.0,7.0,7.0,9.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,29
5.0,10.0,11.0,1.0,2.0,2.0,4.5,8.0,14.0,6.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,20
11.0,8.0,5.0,3.0,2.0,0.0,12.5,13.0,11.0,4.0,4.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0
5.0,9.0,10.0,1.0,2.0,2.0,4.5,8.0,7.0,5.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22
6.0,3.0,6.0,1.0,3.0,1.0,4.5,4.0,9.0,11.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,31
4.0,6.0,11.0,1.0,1.0,3.0,1.5,4.0,7.0,9.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1
6.0,5.0,5.0,2.0,0.0,3.0,6.0,7.0,5.0,7.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,34
5.0,3.0,7.0,1.0,2.0,2.0,3.0,2.0,4.0,7.0,0.0,2.0,3.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,33
9.0,10.0,8.0,3.0,0.0,2.0,10.0,4.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,32
8.0,13.0,6.0,2.0,2.0,1.0,11.5,13.0,9.0,5.0,4.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,35
7.0,9.0,9.0,2.0,1.0,2.0,7.0,8.0,6.0,5.0,2.0,2.0,1.0,8.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,22
5.0,8.0,9.0,1.0,2.0,2.0,4.5,10.0,14.0,6.0,3.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,20
7.0,8.0,8.0,2.0,1.0,2.0,7.0,7.0,6.0,8.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
3.0,3.0,6.0,1.0,0.0,4.0,1.5,9.0,6.0,4.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,37
6.0,6.0,9.0,2.0,0.0,3.0,4.5,10.0,7.0,5.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
15.0,11.0,1.0,5.0,0.0,0.0,20.0,3.0,5.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,29
1.0,5.0,10.0,0.0,1.0,4.0,-1.5,6.0,2.0,5.0,1.0,3.0,1.0,4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,26
12.0,10.0,7.0,4.0,0.0,1.0,13.5,8.0,6.0,4.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,14
7.0,9.0,8.0,2.0,1.0,2.0,7.5,6.0,6.0,8.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,38
5.0,8.0,12.0,1.0,2.0,2.0,3.0,9.0,10.0,8.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,25
2.0,5.0,9.0,0.0,2.0,3.0,0.0,15.0,10.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,23
6.0,6.0,10.0,2.0,0.0,3.0,4.0,9.0,9.0,8.0,3.0,0.0,2.0,9.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35
7.0,8.0,11.0,2.0,1.0,2.0,5.5,6.0,3.0,6.0,1.0,3.0,1.0,4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,26
7.0,6.0,7.0,2.0,1.0,2.0,6.5,6.0,8.0,8.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,25
7.0,9.0,8.0,2.0,1.0,2.0,7.5,9.0,9.0,6.0,3.0,0.0,2.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,11
12.0,7.0,3.0,4.0,0.0,1.0,14.0,0.0,3.0,11.0,0.0,0.0,5.0,-4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29
6.0,5.0,7.0,2.0,0.0,3.0,5.0,10.0,6.0,3.0,3.0,1.0,1.0,11.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,37
7.0,9.0,8.0,2.0,1.0,2.0,7.5,4.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,32
9.0,8.0,7.0,3.0,0.0,2.0,9.5,9.0,13.0,7.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
8.0,4.0,3.0,2.0,2.0,1.0,8.5,6.0,8.0,11.0,2.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,28
0.0,3.0,13.0,0.0,0.0,5.0,-5.0,7.0,8.0,8.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,31
1.0,1.0,5.0,0.0,1.0,4.0,-1.0,6.0,7.0,8.0,2.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1
5.0,3.0,7.0,1.0,2.0,2.0,3.0,3.0,3.0,11.0,1.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,34
7.0,5.0,6.0,2.0,1.0,2.0,6.5,12.0,10.0,4.0,4.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0
12.0,15.0,6.0,4.0,0.0,1.0,16.5,6.0,7.0,8.0,2.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,38
9.0,9.0,8.0,3.0,0.0,2.0,9.5,9.0,7.0,5.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,13
6.0,7.0,10.0,2.0,0.0,3.0,4.5,11.0,7.0,4.0,3.0,2.0,0.0,12.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,14
9.0,8.0,5.0,3.0,0.0,2.0,10.5,2.0,5.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,33
6.0,9.0,10.0,2.0,0.0,3.0,5.5,9.0,7.0,9.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,39
15.0,10.0,0.0,5.0,0.0,0.0,20.0,9.0,8.0,5.0,3.0,0.0,2.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22
9.0,9.0,7.0,3.0,0.0,2.0,10.0,10.0,7.0,5.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14
10.0,9.0,5.0,3.0,1.0,1.0,12.0,7.0,10.0,9.0,2.0,1.0,2.0,7.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,28
0.0,3.0,12.0,0.0,0.0,5.0,-4.5,10.0,10.0,6.0,3.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,20
10.0,8.0,4.0,3.0,1.0,1.0,12.0,7.0,6.0,6.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,38
12.0,11.0,5.0,4.0,0.0,1.0,15.0,3.0,3.0,8.0,0.0,3.0,2.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26
6.0,4.0,8.0,2.0,0.0,3.0,4.0,2.0,5.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,33
1.0,2.0,7.0,0.0,1.0,4.0,-1.5,12.0,9.0,2.0,4.0,0.0,1.0,15.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,23
12.0,12.0,5.0,4.0,0.0,1.0,15.5,13.0,10.0,3.0,4.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13
8.0,5.0,4.0,2.0,2.0,1.0,8.5,12.0,9.0,2.0,4.0,0.0,1.0,15.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,23
12.0,9.0,3.0,4.0,0.0,1.0,15.0,10.0,7.0,6.0,3.0,1.0,1.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,39
8.0,7.0,6.0,2.0,2.0,1.0,8.5,9.0,6.0,5.0,3.0,0.0,2.0,9.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,11
4.0,8.0,10.0,1.0,1.0,3.0,3.0,1.0,2.0,8.0,0.0,1.0,4.0,-2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,32
4.0,5.0,8.0,1.0,1.0,3.0,2.5,11.0,8.0,3.0,3.0,2.0,0.0,13.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,31
3.0,4.0,7.0,0.0,3.0,2.0,1.5,1.0,2.0,9.0,0.0,1.0,4.0,-2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,29
4.0,6.0,7.0,1.0,1.0,3.0,3.5,11.0,7.0,2.0,3.0,2.0,0.0,13.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,13
6.0,6.0,6.0,1.0,3.0,1.0,6.0,7.0,4.0,7.0,2.0,1.0,2.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,39
7.0,5.0,7.0,2.0,1.0,2.0,6.0,13.0,11.0,3.0,4.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0
4.0,4.0,7.0,1.0,1.0,3.0,2.5,6.0,4.0,10.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,25
7.0,8.0,8.0,2.0,1.0,2.0,7.0,12.0,8.0,3.0,4.0,0.0,1.0,14.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,22
8.0,6.0,6.0,2.0,2.0,1.0,8.0,12.0,9.0,3.0,4.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11
10.0,7.0,4.0,3.0,1.0,1.0,11.5,10.0,10.0,7.0,3.0,1.0,1.0,11.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1
9.0,8.0,6.0,3.0,0.0,2.0,10.0,9.0,8.0,4.0,2.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,38
11.0,8.0,3.0,3.0,2.0,0.0,13.5,5.0,5.0,7.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,37
8.0,5.0,3.0,2.0,2.0,1.0,9.0,4.0,4.0,8.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,14
7.0,4.0,5.0,2.0,1.0,2.0,6.5,7.0,9.0,8.0,2.0,1.0,2.0,7.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,35
4.0,3.0,6.0,1.0,1.0,3.0,2.5,5.0,6.0,8.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,26
4.0,3.0,10.0,1.0,1.0,3.0,0.5,6.0,5.0,6.0,1.0,3.0,1.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20
1.0,2.0,9.0,0.0,1.0,4.0,-2.5,1.0,5.0,11.0,0.0,1.0,4.0,-2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,28
10.0,10.0,5.0,3.0,1.0,1.0,12.5,2.0,4.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,34
13.0,10.0,3.0,4.0,1.0,0.0,16.5,10.0,9.0,4.0,3.0,1.0,1.0,12.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
7.0,8.0,9.0,2.0,1.0,2.0,6.5,7.0,6.0,4.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33
1.0,1.0,7.0,0.0,1.0,4.0,-2.0,2.0,2.0,8.0,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,29
6.0,6.0,5.0,1.0,3.0,1.0,6.5,4.0,2.0,14.0,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,25
5.0,6.0,6.0,1.0,2.0,2.0,5.0,5.0,4.0,6.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,39
4.0,5.0,8.0,1.0,1.0,3.0,2.5,7.0,11.0,8.0,2.0,1.0,2.0,8.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1
2.0,3.0,8.0,0.0,2.0,3.0,-0.5,12.0,10.0,5.0,4.0,0.0,1.0,14.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,22
8.0,9.0,7.0,2.0,2.0,1.0,9.0,8.0,5.0,5.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,31
2.0,3.0,8.0,0.0,2.0,3.0,-0.5,11.0,7.0,3.0,3.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0
9.0,10.0,3.0,2.0,3.0,0.0,12.5,8.0,5.0,3.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13
8.0,9.0,5.0,2.0,2.0,1.0,10.0,10.0,10.0,5.0,3.0,1.0,1.0,12.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,11
6.0,6.0,9.0,2.0,0.0,3.0,4.5,6.0,4.0,6.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,32
10.0,6.0,5.0,3.0,1.0,1.0,10.5,4.0,8.0,9.0,1.0,1.0,3.0,3.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,37
5.0,6.0,8.0,1.0,2.0,2.0,4.0,3.0,3.0,6.0,0.0,3.0,2.0,1.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,34
13.0,10.0,3.0,4.0,1.0,0.0,16.5,11.0,10.0,6.0,3.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,35
10.0,12.0,7.0,3.0,1.0,1.0,12.5,11.0,10.0,4.0,3.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11
7.0,5.0,6.0,2.0,1.0,2.0,6.5,9.0,10.0,7.0,2.0,3.0,0.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,35
1.0,3.0,10.0,0.0,1.0,4.0,-2.5,7.0,8.0,2.0,1.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20
8.0,3.0,1.0,2.0,2.0,1.0,9.0,6.0,6.0,5.0,1.0,3.0,1.0,6.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,38
4.0,6.0,9.0,1.0,1.0,3.0,2.5,4.0,7.0,7.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,37
2.0,1.0,6.0,0.0,2.0,3.0,-0.5,5.0,2.0,10.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25
7.0,7.0,9.0,2.0,1.0,2.0,6.0,5.0,3.0,5.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,31
8.0,8.0,4.0,2.0,2.0,1.0,10.0,6.0,5.0,6.0,1.0,3.0,1.0,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,34
11.0,6.0,2.0,3.0,2.0,0.0,13.0,4.0,7.0,10.0,1.0,1.0,3.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
5.0,5.0,6.0,1.0,2.0,2.0,4.5,10.0,5.0,4.0,3.0,1.0,1.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,22
5.0,3.0,11.0,1.0,2.0,2.0,1.0,11.0,7.0,2.0,3.0,2.0,0.0,13.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0
9.0,11.0,3.0,2.0,3.0,0.0,13.0,1.0,1.0,7.0,0.0,1.0,4.0,-2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,28
3.0,2.0,6.0,0.0,3.0,2.0,1.0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,32
11.0,10.0,6.0,3.0,2.0,0.0,13.0,8.0,7.0,8.0,2.0,2.0,1.0,7.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,33
5.0,5.0,6.0,1.0,2.0,2.0,4.5,5.0,5.0,6.0,1.0,2.0,2.0,4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,29
11.0,9.0,5.0,3.0,2.0,0.0,13.0,8.0,3.0,1.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13
10.0,6.0,4.0,3.0,1.0,1.0,11.0,6.0,8.0,7.0,2.0,0.0,3.0,6.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,26
4.0,6.0,9.0,1.0,1.0,3.0,2.5,8.0,8.0,5.0,2.0,2.0,1.0,9.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,23
4.0,8.0,13.0,1.0,1.0,3.0,1.5,7.0,10.0,8.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1
5.0,4.0,6.0,1.0,2.0,2.0,4.0,0.0,3.0,12.0,0.0,0.0,5.0,-4.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,14
