Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Away Shots on Goal,Home Shots off Goal,Away Shots off Goal,Home Total Shots,Away Total Shots,Home Blocked Shots,Away Blocked Shots,Home Shots insidebox,Away Shots insidebox,Home Shots outsidebox,Away Shots outsidebox,Home Fouls,Away Fouls,Home Corner Kicks,Away Corner Kicks,Home Offsides,Away Offsides,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Goalkeeper Saves,Away Goalkeeper Saves,Home Total passes,Away Total passes,Home Passes accurate,Away Passes accurate,Home Passes %,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
194513,2010-10-02 14:00:00+00:00,,St. Andrew's Stadium (Birmingham),,Birmingham,Everton,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,6.0,1.0,3.0,1.0,5.5,3.0,4.0,6.0,0.0,3.0,2.0,2.0
194512,2010-10-02 14:00:00+00:00,,Britannia Stadium (Stoke-on-Trent),,Stoke City,Blackburn,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,7.0,2.0,1.0,2.0,6.5,5.0,6.0,7.0,1.0,2.0,2.0,4.5
194510,2010-10-02 14:00:00+00:00,,White Hart Lane (London),,Tottenham,Aston Villa,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,5.0,2.0,1.0,2.0,7.5,7.0,5.0,10.0,2.0,1.0,2.0,4.5
194514,2010-10-03 12:30:00+00:00,,"Etihad Stadium, Manchester (Manchester)",,Manchester City,Newcastle,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,2.0,3.0,1.0,1.0,12.5,7.0,9.0,5.0,2.0,1.0,2.0,9.0
194515,2010-10-03 14:00:00+00:00,,Anfield (Liverpool),,Liverpool,Blackpool,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,8.0,1.0,2.0,2.0,3.5,4.0,5.0,14.0,1.0,1.0,3.0,-0.5
194516,2010-10-03 15:00:00+00:00,,Stamford Bridge (London),,Chelsea,Arsenal,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,15.0,2.0,4.0,0.0,1.0,18.5,10.0,15.0,6.0,3.0,1.0,1.0,14.5
194497,2010-10-16 14:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,West Ham,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,10.0,0.0,1.0,4.0,-2.0,5.0,4.0,8.0,1.0,2.0,2.0,3.0
194498,2010-10-16 14:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Wigan,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,7.0,1.0,1.0,3.0,2.5,8.0,4.0,3.0,2.0,2.0,1.0,8.5
194500,2010-10-16 14:00:00+00:00,,Craven Cottage (London),,Fulham,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,5.0,1.0,4.0,0.0,7.5,7.0,6.0,5.0,2.0,1.0,2.0,7.5
194501,2010-10-16 14:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Stoke City,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,10.0,0.0,4.0,1.0,2.5,10.0,6.0,5.0,3.0,1.0,1.0,10.5
194502,2010-10-16 14:00:00+00:00,,Emirates Stadium (London),,Arsenal,Birmingham,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,8.0,2.0,1.0,2.0,7.5,3.0,3.0,7.0,0.0,3.0,2.0,1.0
194499,2010-10-16 14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,West Brom,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,11.0,7.0,2.0,3.0,0.0,11.0,8.0,8.0,6.0,2.0,2.0,1.0,9.0
194503,2010-10-16 16:30:00+00:00,,Villa Park (Birmingham),,Aston Villa,Chelsea,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,6.0,2.0,1.0,2.0,7.0,12.0,11.0,2.0,4.0,0.0,1.0,16.5
194504,2010-10-17 12:30:00+00:00,,Goodison Park (Liverpool),,Everton,Liverpool,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,6.0,7.0,1.0,2.0,2.0,4.5
194505,2010-10-17 15:00:00+00:00,,Bloomfield Road (Blackpool),,Blackpool,Manchester City,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,9.0,2.0,1.0,2.0,6.0,10.0,6.0,3.0,3.0,1.0,1.0,11.5
194506,2010-10-18 19:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Sunderland,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,6.0,1.0,2.0,2.0,4.5,7.0,5.0,4.0,1.0,4.0,0.0,7.5
194487,2010-10-23 11:45:00+00:00,,White Hart Lane (London),,Tottenham,Everton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,5.0,3.0,1.0,1.0,11.5,8.0,7.0,4.0,2.0,2.0,1.0,9.5
194490,2010-10-23 14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Aston Villa,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,4.0,0.0,5.0,0.0,5.0,5.0,5.0,6.0,1.0,2.0,2.0,4.5
194488,2010-10-23 14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Bolton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,5.0,1.0,3.0,1.0,6.0,6.0,7.0,9.0,1.0,3.0,1.0,5.0
194492,2010-10-23 14:00:00+00:00,,St. Andrew's Stadium (Birmingham),,Birmingham,Blackpool,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,7.0,0.0,2.0,3.0,-0.5,6.0,7.0,10.0,2.0,0.0,3.0,4.5
194491,2010-10-23 14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Wolves,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9.0,2.0,3.0,1.0,1.0,13.5,1.0,4.0,10.0,0.0,1.0,4.0,-2.0
194489,2010-10-23 14:00:00+00:00,,"The Hawthorns, West Bromwich (West Bromwich)",,West Brom,Fulham,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,10.0,7.0,2.0,3.0,0.0,10.5,6.0,5.0,5.0,1.0,3.0,1.0,6.0
194493,2010-10-23 16:30:00+00:00,,Boleyn Ground (London),,West Ham,Newcastle,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,6.0,1.0,3.0,1.0,5.5,4.0,5.0,8.0,1.0,1.0,3.0,2.5
194494,2010-10-24 12:30:00+00:00,,Britannia Stadium (Stoke-on-Trent),,Stoke City,Manchester United,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,5.0,3.0,1.0,1.0,11.0,7.0,10.0,9.0,1.0,4.0,0.0,7.5
194495,2010-10-24 14:00:00+00:00,,Anfield (Liverpool),,Liverpool,Blackburn,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,9.0,0.0,2.0,3.0,0.0,6.0,4.0,4.0,1.0,3.0,1.0,6.0
194496,2010-10-24 15:00:00+00:00,,"Etihad Stadium, Manchester (Manchester)",,Manchester City,Arsenal,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,4.0,4.0,1.0,0.0,15.5,7.0,9.0,8.0,2.0,1.0,2.0,7.5
194480,2010-10-30 15:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Chelsea,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,5.0,1.0,2.0,2.0,4.5,10.0,8.0,1.0,3.0,1.0,1.0,13.5
194479,2010-10-30 15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Stoke City,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.0,2.0,2.0,2.0,1.0,9.5,7.0,6.0,6.0,2.0,1.0,2.0,7.0
194478,2010-10-30 15:00:00+00:00,,Craven Cottage (London),,Fulham,Wigan,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,6.0,0.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,3.0,1.0,6.0
194481,2010-10-30 15:00:00+00:00,,Emirates Stadium (London),,Arsenal,West Ham,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.0,2.0,1.0,2.0,7.5,6.0,5.0,5.0,1.0,3.0,1.0,6.0
194477,2010-10-30 15:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Manchester City,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,10.0,0.0,1.0,4.0,-2.5,12.0,8.0,6.0,4.0,0.0,1.0,13.0
194482,2010-10-30 17:30:00+00:00,,Old Trafford (Manchester),,Manchester United,Tottenham,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,7.0,2.0,3.0,0.0,10.0,10.0,8.0,5.0,3.0,1.0,1.0,11.5
194483,2010-10-31 12:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Birmingham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,5.0,1.0,2.0,2.0,4.5,4.0,4.0,7.0,1.0,1.0,3.0,2.5
194484,2010-10-31 13:30:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Sunderland,5,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0,2.0,1.0,2.0,7.0,7.0,4.0,3.0,1.0,4.0,0.0,7.5
194485,2010-10-31 16:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Liverpool,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.0,1.0,4.0,0.0,7.5,4.0,7.0,10.0,1.0,1.0,3.0,2.5
194486,2010-11-01 20:00:00+00:00,,Bloomfield Road (Blackpool),,Blackpool,West Brom,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,12.0,1.0,0.0,4.0,-0.5,11.0,11.0,7.0,3.0,2.0,0.0,13.0
194467,2010-11-06 12:45:00+00:00,,Reebok Stadium (Bolton),,Bolton,Tottenham,4,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,6.0,1.0,3.0,1.0,6.0,7.0,5.0,6.0,2.0,1.0,2.0,6.5
194470,2010-11-06 15:00:00+00:00,,Craven Cottage (London),,Fulham,Aston Villa,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,1.0,2.0,2.0,4.5
194468,2010-11-06 15:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Stoke City,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,7.0,1.0,3.0,1.0,4.5,6.0,5.0,6.0,2.0,0.0,3.0,5.5
194469,2010-11-06 15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Wolves,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,5.0,2.0,3.0,0.0,10.5,4.0,4.0,8.0,1.0,1.0,3.0,2.0
194471,2010-11-06 15:00:00+00:00,,Bloomfield Road (Blackpool),,Blackpool,Everton,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,9.0,2.0,0.0,3.0,5.0,11.0,6.0,1.0,3.0,2.0,0.0,13.5
194472,2010-11-06 15:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Wigan,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,6.0,1.0,1.0,3.0,3.0,6.0,5.0,5.0,1.0,3.0,1.0,6.0
194473,2010-11-06 15:00:00+00:00,,St. Andrew's Stadium (Birmingham),,Birmingham,West Ham,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,4.0,1.0,2.0,2.0,4.5,5.0,4.0,5.0,1.0,2.0,2.0,4.5
194474,2010-11-07 13:30:00+00:00,,Emirates Stadium (London),,Arsenal,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,6.0,3.0,0.0,2.0,10.0,7.0,11.0,8.0,2.0,1.0,2.0,8.5
194475,2010-11-07 15:00:00+00:00,,"The Hawthorns, West Bromwich (West Bromwich)",,West Brom,Manchester City,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9.0,8.0,2.0,2.0,1.0,8.5,9.0,7.0,8.0,3.0,0.0,2.0,8.5
194476,2010-11-07 16:00:00+00:00,,Anfield (Liverpool),,Liverpool,Chelsea,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,7.0,2.0,1.0,2.0,6.5,10.0,6.0,2.0,3.0,1.0,1.0,12.0
194457,2010-11-09 19:45:00+00:00,,Britannia Stadium (Stoke-on-Trent),,Stoke City,Birmingham,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,7.0,1.0,0.0,4.0,1.0,5.0,5.0,6.0,1.0,2.0,2.0,4.5
194458,2010-11-09 20:00:00+00:00,,White Hart Lane (London),,Tottenham,Sunderland,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,9.0,2.0,1.0,2.0,6.0,8.0,4.0,5.0,2.0,2.0,1.0,7.5
194459,2010-11-10 19:45:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Blackburn,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,11.0,6.0,3.0,1.0,1.0,12.5,4.0,4.0,6.0,1.0,1.0,3.0,3.0
194460,2010-11-10 19:45:00+00:00,,Stamford Bridge (London),,Chelsea,Fulham,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,3.0,3.0,1.0,1.0,11.5,5.0,6.0,6.0,1.0,2.0,2.0,5.0
194461,2010-11-10 19:45:00+00:00,,Villa Park (Birmingham),,Aston Villa,Blackpool,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,4.0,0.0,3.0,2.0,2.0,7.0,8.0,9.0,2.0,1.0,2.0,6.5
194462,2010-11-10 19:45:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Arsenal,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,8.0,1.0,1.0,3.0,2.0,9.0,6.0,4.0,3.0,0.0,2.0,10.0
194463,2010-11-10 19:45:00+00:00,,The DW Stadium (Wigan),,Wigan,Liverpool,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,7.0,1.0,2.0,2.0,4.5,9.0,6.0,5.0,3.0,0.0,2.0,9.5
194464,2010-11-10 19:45:00+00:00,,Boleyn Ground (London),,West Ham,West Brom,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,7.0,0.0,3.0,2.0,2.0,5.0,6.0,8.0,1.0,2.0,2.0,4.0
194465,2010-11-10 20:00:00+00:00,,"Etihad Stadium, Manchester (Manchester)",,Manchester City,Manchester United,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,8.0,3.0,0.0,2.0,9.0,11.0,8.0,4.0,3.0,2.0,0.0,13.0
194466,2010-11-10 20:00:00+00:00,,Goodison Park (Liverpool),,Everton,Bolton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,3.0,3.0,2.0,0.0,13.5,8.0,8.0,6.0,2.0,2.0,1.0,9.0
194447,2010-11-13 12:45:00+00:00,,Villa Park (Birmingham),,Aston Villa,Manchester United,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,4.0,1.0,3.0,1.0,6.0,11.0,8.0,4.0,3.0,2.0,0.0,13.0
194448,2010-11-13 15:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Bolton,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,8.0,1.0,1.0,3.0,2.0,8.0,8.0,6.0,2.0,2.0,1.0,9.0
194449,2010-11-13 15:00:00+00:00,,The DW Stadium (Wigan),,Wigan,West Brom,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,8.0,0.0,3.0,2.0,1.5,5.0,7.0,9.0,1.0,2.0,2.0,4.0
194450,2010-11-13 15:00:00+00:00,,Boleyn Ground (London),,West Ham,Blackpool,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,8.0,0.0,3.0,2.0,2.0,4.0,8.0,11.0,1.0,1.0,3.0,2.5
194451,2010-11-13 15:00:00+00:00,,White Hart Lane (London),,Tottenham,Blackburn,4,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,9.0,1.0,2.0,2.0,3.5,7.0,6.0,6.0,2.0,1.0,2.0,7.0
194452,2010-11-13 15:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Fulham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,11.0,6.0,3.0,1.0,1.0,12.5,4.0,5.0,6.0,1.0,1.0,3.0,3.5
194453,2010-11-13 15:00:00+00:00,,"Etihad Stadium, Manchester (Manchester)",,Manchester City,Birmingham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.0,7.0,2.0,1.0,2.0,6.5,5.0,7.0,7.0,1.0,2.0,2.0,5.0
194454,2010-11-13 17:30:00+00:00,,Britannia Stadium (Stoke-on-Trent),,Stoke City,Liverpool,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,9.0,1.0,0.0,4.0,1.0,10.0,6.0,4.0,3.0,1.0,1.0,11.0
194455,2010-11-14 14:00:00+00:00,,Goodison Park (Liverpool),,Everton,Arsenal,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,4.0,2.0,3.0,0.0,10.5,12.0,8.0,2.0,4.0,0.0,1.0,15.0
194456,2010-11-14 16:10:00+00:00,,Stamford Bridge (London),,Chelsea,Sunderland,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.0,3.0,3.0,1.0,1.0,11.0,8.0,5.0,6.0,2.0,2.0,1.0,7.5
194437,2010-11-20 12:45:00+00:00,,Emirates Stadium (London),,Arsenal,Tottenham,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,8.0,2.0,4.0,0.0,1.0,15.0,5.0,8.0,10.0,1.0,2.0,2.0,4.0
194438,2010-11-20 15:00:00+00:00,,"The Hawthorns, West Bromwich (West Bromwich)",,West Brom,Stoke City,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,8.0,1.0,1.0,3.0,2.5,6.0,6.0,7.0,2.0,0.0,3.0,5.5
194439,2010-11-20 15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Wigan,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,4.0,3.0,2.0,0.0,13.0,5.0,4.0,6.0,1.0,2.0,2.0,4.0
194440,2010-11-20 15:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Newcastle,5,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9.0,7.0,2.0,2.0,1.0,9.0,10.0,9.0,4.0,3.0,1.0,1.0,12.5
194441,2010-11-20 15:00:00+00:00,,Bloomfield Road (Blackpool),,Blackpool,Wolves,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,8.0,1.0,2.0,2.0,4.0,3.0,5.0,10.0,1.0,0.0,4.0,0.5
194442,2010-11-20 15:00:00+00:00,,St. Andrew's Stadium (Birmingham),,Birmingham,Chelsea,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,5.0,1.0,3.0,1.0,6.5,9.0,5.0,6.0,3.0,0.0,2.0,8.5
194443,2010-11-20 17:30:00+00:00,,Anfield (Liverpool),,Liverpool,West Ham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,4.0,3.0,1.0,1.0,11.0,3.0,5.0,7.0,0.0,3.0,2.0,2.0
194444,2010-11-21 13:30:00+00:00,,Ewood Park (Blackburn),,Blackburn,Aston Villa,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,8.0,10.0,2.0,0.0,3.0,5.0,6.0,6.0,6.0,1.0,3.0,1.0,6.0
