Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Away Shots on Goal,Home Shots off Goal,Away Shots off Goal,Home Total Shots,Away Total Shots,Home Blocked Shots,Away Blocked Shots,Home Shots insidebox,Away Shots insidebox,Home Shots outsidebox,Away Shots outsidebox,Home Fouls,Away Fouls,Home Corner Kicks,Away Corner Kicks,Home Offsides,Away Offsides,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Goalkeeper Saves,Away Goalkeeper Saves,Home Total passes,Away Total passes,Home Passes accurate,Away Passes accurate,Home Passes %,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
193457,2012-08-22 18:45:00+00:00,,Stamford Bridge (London),,Chelsea,Reading,4,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,10.0,0.0,5.0,0.0,0.0,20.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0
193447,2012-08-25 11:45:00+00:00,,Liberty Stadium (Swansea),,Swansea,West Ham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,25.0,0.0,5.0,0.0,0.0,27.5,15.0,5.0,0.0,5.0,0.0,0.0,17.5
193449,2012-08-25 14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Fulham,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,5.0,-2.5,15.0,25.0,0.0,5.0,0.0,0.0,27.5
193451,2012-08-25 14:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Wigan,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,15.0,0.0,0.0,5.0,-2.5,0.0,0.0,10.0,0.0,0.0,5.0,-5.0
193452,2012-08-25 14:00:00+00:00,,White Hart Lane (London),,Tottenham,West Brom,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,10.0,0.0,0.0,5.0,-2.5,15.0,15.0,0.0,5.0,0.0,0.0,22.5
193448,2012-08-25 14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Everton,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,5.0,-2.5,15.0,5.0,0.0,5.0,0.0,0.0,17.5
193450,2012-08-25 14:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,QPR,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0,0.0,0.0,5.0,-12.5,0.0,0.0,25.0,0.0,0.0,5.0,-12.5
193453,2012-08-25 16:30:00+00:00,,Stamford Bridge (London),,Chelsea,Newcastle,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,5.0,5.0,0.0,0.0,20.0,15.0,10.0,5.0,5.0,0.0,0.0,17.5
193454,2012-08-26 12:30:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Arsenal,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
193455,2012-08-26 15:00:00+00:00,,Anfield (Liverpool),,Liverpool,Manchester City,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,0.0,0.0,5.0,-7.5,15.0,15.0,10.0,5.0,0.0,0.0,17.5
193458,2012-09-01 11:45:00+00:00,,Boleyn Ground (London),,West Ham,Fulham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.5,7.5,2.5,0.0,2.5,5.0,7.5,17.5,7.5,2.5,0.0,2.5,12.5
193459,2012-09-01 14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Sunderland,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,20.0,0.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
193462,2012-09-01 14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Stoke City,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,5.0,5.0,2.5,0.0,2.5,7.5,5.0,2.5,2.5,0.0,5.0,0.0,5.0
193460,2012-09-01 14:00:00+00:00,,White Hart Lane (London),,Tottenham,Norwich,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,7.5,0.0,2.5,2.5,1.25,2.5,2.5,15.0,0.0,2.5,2.5,-3.75
193461,2012-09-01 14:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Everton,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,2.5,2.5,2.5,0.0,13.75,15.0,10.0,2.5,5.0,0.0,0.0,18.75
193463,2012-09-01 16:30:00+00:00,,Etihad Stadium (Manchester),,Manchester City,QPR,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,12.5,10.0,2.5,2.5,0.0,11.25,2.5,2.5,15.0,0.0,2.5,2.5,-3.75
193464,2012-09-02 12:30:00+00:00,,Anfield (Liverpool),,Liverpool,Arsenal,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,12.5,0.0,2.5,2.5,-1.25,5.0,0.0,0.0,0.0,5.0,0.0,5.0
193465,2012-09-02 15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Aston Villa,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,5.0,7.5,2.5,0.0,2.5,6.25,0.0,2.5,10.0,0.0,0.0,5.0,-3.75
193466,2012-09-02 15:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Manchester United,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,12.5,0.0,0.0,5.0,-3.75,7.5,7.5,7.5,2.5,0.0,2.5,7.5
193467,2012-09-15 11:45:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,West Ham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,3.3333333333333335,11.666666666666668,0.0,3.3333333333333335,1.6666666666666667,-0.8333333333333334,10.0,6.666666666666667,5.0,3.3333333333333335,0.0,1.6666666666666667,10.833333333333334
193473,2012-09-15 14:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Manchester City,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,11.666666666666668,13.333333333333334,8.333333333333334,3.3333333333333335,1.6666666666666667,0.0,14.166666666666668
193469,2012-09-15 14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Swansea,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,3.3333333333333335,8.333333333333334,0.0,1.6666666666666667,3.3333333333333335,-0.8333333333333334,11.666666666666668,16.666666666666668,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,18.333333333333336
193472,2012-09-15 14:00:00+00:00,,Loftus Road Stadium (London),,QPR,Chelsea,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,3.3333333333333335,15.0,0.0,1.6666666666666667,3.3333333333333335,-4.166666666666667,15.0,13.333333333333334,3.3333333333333335,5.0,0.0,0.0,20.0
193470,2012-09-15 14:00:00+00:00,,Craven Cottage (London),,Fulham,West Brom,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,11.666666666666668,10.0,1.6666666666666667,0.0,3.3333333333333335,5.833333333333334,11.666666666666668,10.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,15.833333333333334
193471,2012-09-15 14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Wigan,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,8.333333333333334,3.3333333333333335,0.0,1.6666666666666667,10.833333333333334,6.666666666666667,6.666666666666667,6.666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.666666666666667
193468,2012-09-15 14:00:00+00:00,,Emirates Stadium (London),,Arsenal,Southampton,6,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333333334,3.3333333333333335,0.0,1.6666666666666667,3.3333333333333335,0.0,10.0,0.0,6.666666666666667,13.333333333333334,0.0,0.0,5.0,-3.3333333333333335
193474,2012-09-15 16:30:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Liverpool,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,1.6666666666666667,3.3333333333333335,11.666666666666668,0.0,1.6666666666666667,3.3333333333333335,-2.5
193475,2012-09-16 15:00:00+00:00,,Madejski Stadium (Reading),,Reading,Tottenham,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5,12.5,0.0,2.5,2.5,0.0,3.3333333333333335,5.0,6.666666666666667,0.0,3.3333333333333335,1.6666666666666667,2.5
193476,2012-09-17 19:00:00+00:00,,Goodison Park (Liverpool),,Everton,Newcastle,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.666666666666667,5.0,3.3333333333333335,0.0,1.6666666666666667,10.833333333333334,6.666666666666667,5.0,6.666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.833333333333334
193477,2012-09-22 11:45:00+00:00,,Liberty Stadium (Swansea),,Swansea,Everton,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,12.5,5.0,2.5,1.25,1.25,12.5,8.75,7.5,6.25,2.5,1.25,1.25,9.375
193482,2012-09-22 14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Fulham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,10.0,1.25,1.25,2.5,2.5,7.5,12.5,7.5,2.5,0.0,2.5,10.0
193479,2012-09-22 14:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Aston Villa,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.25,17.5,0.0,0.0,5.0,-5.625,5.0,5.0,6.25,1.25,1.25,2.5,4.375
193481,2012-09-22 14:00:00+00:00,,Boleyn Ground (London),,West Ham,Sunderland,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,5.0,3.75,2.5,1.25,1.25,9.375,5.0,5.0,5.0,0.0,5.0,0.0,5.0
193478,2012-09-22 14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Stoke City,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,10.0,2.5,3.75,1.25,0.0,16.25,5.0,5.0,5.0,0.0,5.0,0.0,5.0
193480,2012-09-22 14:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Reading,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.5,5.0,2.5,1.25,1.25,10.0,1.6666666666666667,6.666666666666667,13.333333333333334,0.0,1.6666666666666667,3.3333333333333335,-1.6666666666666667
193483,2012-09-23 12:30:00+00:00,,Anfield (Liverpool),,Liverpool,Manchester United,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.75,10.0,0.0,2.5,2.5,-0.625,11.25,12.5,6.25,3.75,0.0,1.25,14.375
193484,2012-09-23 14:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Norwich,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,7.5,1.25,2.5,1.25,5.625,3.75,2.5,8.75,0.0,3.75,1.25,0.625
193485,2012-09-23 15:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Arsenal,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,11.25,7.5,2.5,2.5,0.0,11.875,10.0,10.0,1.25,2.5,2.5,0.0,14.375
193486,2012-09-23 15:00:00+00:00,,White Hart Lane (London),,Tottenham,QPR,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.5,6.25,1.25,2.5,1.25,6.875,2.5,2.5,11.25,0.0,2.5,2.5,-1.875
193487,2012-09-29 11:45:00+00:00,,Emirates Stadium (London),,Arsenal,Chelsea,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,2.0,2.0,3.0,0.0,12.5,13.0,9.0,2.0,4.0,1.0,0.0,16.5
193489,2012-09-29 14:00:00+00:00,,Craven Cottage (London),,Fulham,Manchester City,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,12.0,7.0,3.0,0.0,2.0,11.5,9.0,10.0,7.0,2.0,3.0,0.0,10.5
193488,2012-09-29 14:00:00+00:00,,Goodison Park (Liverpool),,Everton,Southampton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9.0,5.0,3.0,1.0,1.0,12.0,3.0,9.0,15.0,1.0,0.0,4.0,0.0
193491,2012-09-29 14:00:00+00:00,,Madejski Stadium (Reading),,Reading,Newcastle,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.0,11.25,0.0,1.25,3.75,-1.875,8.0,6.0,6.0,2.0,2.0,1.0,8.0
193490,2012-09-29 14:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Liverpool,2,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,8.0,0.0,3.0,2.0,0.0,2.0,4.0,10.0,0.0,2.0,3.0,-1.0
193492,2012-09-29 14:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Swansea,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,5.0,0.0,4.0,1.0,3.5,7.0,10.0,7.0,2.0,1.0,2.0,8.5
193493,2012-09-29 14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Wigan,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,10.0,1.0,1.0,3.0,1.5
193494,2012-09-29 16:30:00+00:00,,Old Trafford (Manchester),,Manchester United,Tottenham,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.0,6.0,4.0,0.0,1.0,15.0,8.0,8.0,6.0,2.0,2.0,1.0,9.0
193495,2012-09-30 15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,West Brom,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,9.0,1.0,1.0,3.0,2.0,10.0,7.0,4.0,3.0,1.0,1.0,11.5
193496,2012-10-01 19:00:00+00:00,,Loftus Road Stadium (London),,QPR,West Ham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,11.0,0.0,2.0,3.0,-2.0,8.0,5.0,4.0,2.0,2.0,1.0,8.5
193497,2012-10-06 11:45:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Sunderland,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,6.0,2.0,3.0,0.0,10.5,7.0,5.0,4.0,1.0,4.0,0.0,7.5
193499,2012-10-06 14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Reading,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,9.0,1.0,1.0,3.0,2.0,2.0,6.0,11.0,0.0,2.0,3.0,-0.5
193501,2012-10-06 14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Everton,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,9.0,1.0,1.0,3.0,2.0,10.0,11.0,6.0,3.0,1.0,1.0,12.5
193498,2012-10-06 14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Norwich,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,3.0,4.0,1.0,0.0,16.0,3.0,4.0,8.0,0.0,3.0,2.0,1.0
193500,2012-10-06 14:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,QPR,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.0,5.0,2.0,2.0,1.0,8.0,2.0,4.0,8.0,0.0,2.0,3.0,0.0
193502,2012-10-06 16:30:00+00:00,,Boleyn Ground (London),,West Ham,Arsenal,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.0,5.0,2.0,2.0,1.0,8.5,8.0,10.0,4.0,2.0,2.0,1.0,11.0
193503,2012-10-07 12:30:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Fulham,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8.0,15.0,1.0,0.0,4.0,-0.5,6.0,8.0,9.0,2.0,0.0,3.0,5.5
193504,2012-10-07 14:00:00+00:00,,Anfield (Liverpool),,Liverpool,Stoke City,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9.0,9.0,1.0,2.0,2.0,5.0,6.0,5.0,4.0,1.0,3.0,1.0,6.5
193505,2012-10-07 14:00:00+00:00,,White Hart Lane (London),,Tottenham,Aston Villa,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,10.0,6.0,3.0,2.0,0.0,13.0,5.0,6.0,9.0,1.0,2.0,2.0,3.5
193506,2012-10-07 15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Manchester United,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,7.0,1.0,3.0,1.0,5.5,12.0,14.0,8.0,4.0,0.0,1.0,15.0
193507,2012-10-20 11:45:00+00:00,,White Hart Lane (London),,Tottenham,Chelsea,2,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,11.0,5.0,4.0,1.0,0.0,16.0,13.0,9.0,2.0,4.0,1.0,0.0,16.5
