Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Away Shots on Goal,Home Shots off Goal,Away Shots off Goal,Home Total Shots,Away Total Shots,Home Blocked Shots,Away Blocked Shots,Home Shots insidebox,Away Shots insidebox,Home Shots outsidebox,Away Shots outsidebox,Home Fouls,Away Fouls,Home Corner Kicks,Away Corner Kicks,Home Offsides,Away Offsides,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Goalkeeper Saves,Away Goalkeeper Saves,Home Total passes,Away Total passes,Home Passes accurate,Away Passes accurate,Home Passes %,Away Passes %,Home expected_goals,Away expected_goals
193827,2011-08-20T11:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193828,2011-08-20T11:45:00+00:00,,Emirates Stadium (London),,Arsenal,Liverpool,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193829,2011-08-20T14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Blackburn,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193830,2011-08-20T14:00:00+00:00,,Goodison Park (Liverpool),,Everton,QPR,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193831,2011-08-20T14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Wigan,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193832,2011-08-20T16:30:00+00:00,,Stamford Bridge (London),,Chelsea,West Brom,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193833,2011-08-21T12:30:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Stoke City,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193834,2011-08-21T13:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Fulham,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193835,2011-08-21T15:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Manchester City,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193836,2011-08-22T19:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Tottenham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193837,2011-08-27T11:05:00+00:00,,Villa Park (Birmingham),,Aston Villa,Wolves,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193838,2011-08-27T11:30:00+00:00,,The DW Stadium (Wigan),,Wigan,QPR,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193839,2011-08-27T14:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Everton,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193840,2011-08-27T14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Norwich,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193841,2011-08-27T14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Sunderland,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193842,2011-08-27T16:30:00+00:00,,Anfield (Liverpool),,Liverpool,Bolton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193843,2011-08-28T12:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Fulham,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193844,2011-08-28T12:30:00+00:00,,White Hart Lane (London),,Tottenham,Manchester City,1,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193845,2011-08-28T14:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Stoke City,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193846,2011-08-28T15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Arsenal,8,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193847,2011-09-10T14:00:00+00:00,,Emirates Stadium (London),,Arsenal,Swansea,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193848,2011-09-10T14:00:00+00:00,,Goodison Park (Liverpool),,Everton,Aston Villa,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193849,2011-09-10T14:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Wigan,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193850,2011-09-10T14:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Liverpool,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193851,2011-09-10T14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Chelsea,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193852,2011-09-10T14:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Tottenham,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193853,2011-09-10T16:30:00+00:00,,Reebok Stadium (Bolton),,Bolton,Manchester United,0,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193854,2011-09-11T12:30:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,West Brom,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193855,2011-09-11T15:00:00+00:00,,Craven Cottage (London),,Fulham,Blackburn,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193856,2011-09-12T19:00:00+00:00,,Loftus Road Stadium (London),,QPR,Newcastle,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193857,2011-09-17T11:45:00+00:00,,Ewood Park (Blackburn),,Blackburn,Arsenal,4,3,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193858,2011-09-17T14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Newcastle,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193859,2011-09-17T14:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Norwich,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193860,2011-09-17T14:00:00+00:00,,Goodison Park (Liverpool),,Everton,Wigan,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193861,2011-09-17T14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,West Brom,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193862,2011-09-17T14:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,QPR,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193863,2011-09-18T12:30:00+00:00,,White Hart Lane (London),,Tottenham,Liverpool,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193864,2011-09-18T14:00:00+00:00,,Craven Cottage (London),,Fulham,Manchester City,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193865,2011-09-18T14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Stoke City,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193866,2011-09-18T15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Chelsea,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193867,2011-09-24T11:45:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Everton,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193868,2011-09-24T14:00:00+00:00,,Emirates Stadium (London),,Arsenal,Bolton,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193869,2011-09-24T14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Swansea,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193870,2011-09-24T14:00:00+00:00,,Anfield (Liverpool),,Liverpool,Wolves,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193871,2011-09-24T14:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Blackburn,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193872,2011-09-24T14:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Fulham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193873,2011-09-24T14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193874,2011-09-24T16:30:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Manchester United,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193875,2011-09-25T15:00:00+00:00,,Loftus Road Stadium (London),,QPR,Aston Villa,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193876,2011-09-26T19:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Sunderland,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193877,2011-10-01T11:45:00+00:00,,Goodison Park (Liverpool),,Everton,Liverpool,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193878,2011-10-01T14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Wigan,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193879,2011-10-01T14:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Manchester City,0,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193880,2011-10-01T14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Norwich,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193881,2011-10-01T14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,West Brom,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193882,2011-10-01T14:00:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Newcastle,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193883,2011-10-02T12:30:00+00:00,,Reebok Stadium (Bolton),,Bolton,Chelsea,1,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193884,2011-10-02T14:00:00+00:00,,Craven Cottage (London),,Fulham,QPR,6,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193885,2011-10-02T14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Stoke City,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193886,2011-10-02T15:00:00+00:00,,White Hart Lane (London),,Tottenham,Arsenal,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193887,2011-10-15T11:45:00+00:00,,Anfield (Liverpool),,Liverpool,Manchester United,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193888,2011-10-15T14:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Aston Villa,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193889,2011-10-15T14:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Swansea,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193890,2011-10-15T14:00:00+00:00,,Loftus Road Stadium (London),,QPR,Blackburn,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193891,2011-10-15T14:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Fulham,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193892,2011-10-15T14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Bolton,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193893,2011-10-15T16:30:00+00:00,,Stamford Bridge (London),,Chelsea,Everton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193894,2011-10-16T11:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Wolves,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193895,2011-10-16T12:30:00+00:00,,Emirates Stadium (London),,Arsenal,Sunderland,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193896,2011-10-16T15:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Tottenham,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193897,2011-10-22T11:45:00+00:00,,"Molineux Stadium (Wolverhampton, West Midlands)",,Wolves,Swansea,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193898,2011-10-22T14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,West Brom,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193899,2011-10-22T14:00:00+00:00,,Reebok Stadium (Bolton),,Bolton,Sunderland,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193900,2011-10-22T14:00:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Wigan,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193901,2011-10-22T16:30:00+00:00,,Anfield (Liverpool),,Liverpool,Norwich,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193902,2011-10-23T12:30:00+00:00,,Emirates Stadium (London),,Arsenal,Stoke City,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193903,2011-10-23T12:30:00+00:00,,Craven Cottage (London),,Fulham,Everton,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193904,2011-10-23T12:30:00+00:00,,Old Trafford (Manchester),,Manchester United,Manchester City,1,6,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193905,2011-10-23T14:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193906,2011-10-23T15:00:00+00:00,,Loftus Road Stadium (London),,QPR,Chelsea,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193907,2011-10-29T11:00:00+00:00,,Goodison Park (Liverpool),,Everton,Manchester United,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193908,2011-10-29T11:45:00+00:00,,Stamford Bridge (London),,Chelsea,Arsenal,3,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193909,2011-10-29T14:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Wolves,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193910,2011-10-29T14:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Blackburn,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193911,2011-10-29T14:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Aston Villa,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193912,2011-10-29T14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Bolton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193913,2011-10-29T14:00:00+00:00,,The DW Stadium (Wigan),,Wigan,Fulham,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193914,2011-10-29T16:30:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Liverpool,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193915,2011-10-30T16:00:00+00:00,,White Hart Lane (London),,Tottenham,QPR,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193916,2011-10-31T20:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Newcastle,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193917,2011-11-05T12:45:00+00:00,,Sports Direct Arena (Newcastle-upon-Tyne),,Newcastle,Everton,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193918,2011-11-05T15:00:00+00:00,,Emirates Stadium (London),,Arsenal,West Brom,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193919,2011-11-05T15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Norwich,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193920,2011-11-05T15:00:00+00:00,,Ewood Park (Blackburn),,Blackburn,Chelsea,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193921,2011-11-05T15:00:00+00:00,,Anfield (Liverpool),,Liverpool,Swansea,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193922,2011-11-05T15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Sunderland,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
