Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
157112,2019-10-25T19:00:00+00:00,"Andre Marriner, England",St. Mary's Stadium,"Southampton, Hampshire",Southampton,Leicester,0,9,Away Win,3,2,6,1,3,3,3,2,1,27%,0,1,6,272,173,64%,15,5,25,5,16,9,12,7,0,73%,0,0,3,709,611,86%,0,0
157109,2019-10-26T11:30:00+00:00,"Graham Scott, England",Etihad Stadium,Manchester,Manchester City,Aston Villa,3,0,Home Win,10,8,26,8,22,4,10,13,1,63%,3,1,5,597,524,88%,5,2,11,4,8,3,5,7,2,37%,1,0,6,341,273,80%,0,0
157113,2019-10-26T14:00:00+00:00,"Mike Dean, England",Vicarage Road,Watford,Watford,Bournemouth,0,0,Draw,3,3,7,1,3,4,14,5,5,40%,5,0,5,337,253,75%,5,3,15,7,6,9,8,10,3,60%,3,0,3,501,417,83%,0,0
157114,2019-10-26T14:00:00+00:00,"David Coote, England",London Stadium,London,West Ham,Sheffield Utd,1,1,Draw,4,7,12,1,9,3,7,10,4,60%,2,0,2,545,436,80%,4,3,10,3,9,1,10,4,4,40%,2,0,3,357,261,73%,0,0
157106,2019-10-26T14:00:00+00:00,"Andy Madley, England",The American Express Community Stadium,"Falmer, East Sussex",Brighton,Everton,3,2,Home Win,4,3,8,1,5,3,12,0,3,55%,2,0,5,533,431,81%,6,2,10,2,7,3,12,5,2,45%,1,0,2,425,343,81%,0,0
157107,2019-10-26T16:30:00+00:00,"Michael Oliver, England",Turf Moor,Burnley,Burnley,Chelsea,2,4,Away Win,5,5,13,3,10,3,7,5,1,36%,3,0,3,390,286,73%,7,2,16,7,9,7,8,6,0,64%,2,0,3,691,589,85%,0,0
157110,2019-10-27T13:00:00+00:00,"Kevin Friend, England",St. James' Park,Newcastle upon Tyne,Newcastle,Wolves,1,1,Draw,2,7,13,4,7,6,8,3,1,43%,2,1,4,405,317,78%,5,5,13,3,9,4,16,6,1,57%,2,0,1,533,451,85%,0,0
157108,2019-10-27T15:30:00+00:00,"Anthony Taylor, England",Anfield,Liverpool,Liverpool,Tottenham,2,1,Home Win,13,3,21,5,15,6,9,8,0,68%,3,0,3,631,528,84%,4,5,11,2,9,2,11,3,4,32%,3,0,12,298,200,67%,0,0
157105,2019-10-27T15:30:00+00:00,"Martin Atkinson, England",Emirates Stadium,London,Arsenal,Crystal Palace,2,2,Draw,6,8,15,1,10,5,18,12,1,56%,2,0,2,444,362,82%,4,2,10,4,8,2,9,5,1,44%,0,0,4,345,267,77%,0,0
157111,2019-10-27T15:30:00+00:00,"Stuart Attwell, England",Carrow Road,"Norwich, Norfolk",Norwich,Manchester United,1,3,Away Win,3,5,10,2,6,4,13,1,1,46%,2,0,8,417,330,79%,11,7,21,3,13,8,10,10,0,54%,2,0,2,480,406,85%,0,0
157115,2019-11-02T12:30:00+00:00,"Chris Kavanagh, England",Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Manchester United,1,0,Home Win,6,4,13,3,9,4,14,4,1,42%,4,0,4,366,262,72%,4,6,15,5,5,10,12,10,4,58%,3,0,5,488,383,78%,0,0
157116,2019-11-02T15:00:00+00:00,"Michael Oliver, England",Emirates Stadium,London,Arsenal,Wolves,1,1,Draw,4,5,10,1,9,1,6,8,2,57%,0,0,7,539,465,86%,8,4,24,12,15,9,15,9,2,43%,2,0,3,397,316,80%,0,0
157124,2019-11-02T15:00:00+00:00,"Stuart Attwell, England",London Stadium,London,West Ham,Newcastle,2,3,Away Win,6,6,16,4,13,3,10,7,1,69%,2,0,6,583,501,86%,9,3,12,0,7,5,7,3,4,31%,1,0,4,262,176,67%,0,0
157121,2019-11-02T15:00:00+00:00,"Lee Mason, England",Etihad Stadium,Manchester,Manchester City,Southampton,2,1,Home Win,4,9,26,13,19,7,11,17,3,75%,3,0,2,639,562,88%,3,0,3,0,1,2,10,0,0,25%,1,0,2,225,139,62%,0,0
157118,2019-11-02T15:00:00+00:00,"Kevin Friend, England",The American Express Community Stadium,"Falmer, East Sussex",Brighton,Norwich,2,0,Home Win,5,12,21,4,15,6,11,8,3,58%,0,0,0,538,452,84%,0,4,7,3,5,2,8,3,1,42%,1,0,3,391,307,79%,0,0
157122,2019-11-02T15:00:00+00:00,"Simon Hooper, England",Bramall Lane,Sheffield,Sheffield Utd,Burnley,3,0,Home Win,6,5,13,2,12,1,8,7,1,45%,1,0,1,384,266,69%,0,5,6,1,5,1,12,6,0,55%,2,0,3,460,342,74%,0,0
157117,2019-11-02T15:00:00+00:00,"Jonathan Moss, England",Villa Park,Birmingham,Aston Villa,Liverpool,1,2,Away Win,2,1,4,1,3,1,12,2,3,26%,1,0,4,226,132,58%,6,10,25,9,18,7,9,10,2,74%,2,0,1,634,533,84%,0,0
157123,2019-11-02T17:30:00+00:00,"Anthony Taylor, England",Vicarage Road,Watford,Watford,Chelsea,1,2,Away Win,3,5,12,4,8,4,8,1,0,32%,4,0,8,373,292,78%,10,2,16,4,11,5,5,6,0,68%,2,0,2,793,710,90%,0,0
157119,2019-11-03T14:00:00+00:00,"Paul Tierney, England",Selhurst Park,London,Crystal Palace,Leicester,0,2,Away Win,3,5,12,4,3,9,15,5,2,44%,2,0,3,334,262,78%,5,7,14,2,11,3,16,6,1,56%,2,0,3,431,353,82%,0,0
157120,2019-11-03T16:30:00+00:00,"Martin Atkinson, England",Goodison Park,Liverpool,Everton,Tottenham,1,1,Draw,3,3,7,1,6,1,9,5,1,47%,1,0,1,375,281,75%,2,2,5,1,3,2,8,2,2,53%,2,0,2,443,344,78%,0,0
157131,2019-11-08T20:00:00+00:00,"Andre Marriner, England",Carrow Road,"Norwich, Norfolk",Norwich,Watford,0,2,Away Win,5,7,17,5,7,10,7,10,1,65%,1,0,0,597,523,88%,2,6,12,4,7,5,13,4,0,35%,4,1,5,315,232,74%,0,0
157126,2019-11-09T12:30:00+00:00,"Mike Dean, England",Stamford Bridge,London,Chelsea,Crystal Palace,2,0,Home Win,5,10,23,8,11,12,9,7,0,60%,3,0,1,572,498,87%,1,1,3,1,1,2,17,0,0,40%,2,0,3,377,290,77%,0,0
157130,2019-11-09T15:00:00+00:00,"Martin Atkinson, England",St. James' Park,Newcastle upon Tyne,Newcastle,Bournemouth,2,1,Home Win,9,5,21,7,12,9,10,5,4,33%,2,0,3,279,195,70%,4,7,16,5,9,7,5,4,1,67%,0,0,7,559,469,84%,0,0
157132,2019-11-09T15:00:00+00:00,"Paul Tierney, England",St. Mary's Stadium,"Southampton, Hampshire",Southampton,Everton,1,2,Away Win,3,1,4,0,1,3,12,5,2,47%,1,0,3,345,244,71%,5,9,24,10,19,5,12,9,0,53%,1,0,2,377,271,72%,0,0
157125,2019-11-09T15:00:00+00:00,"Kevin Friend, England",Turf Moor,Burnley,Burnley,West Ham,3,0,Home Win,12,1,14,1,9,5,17,11,7,40%,2,0,4,299,208,70%,4,2,7,1,3,4,10,4,1,60%,1,0,10,459,348,76%,0,0
157133,2019-11-09T15:00:00+00:00,"Graham Scott, England",Tottenham Hotspur Stadium,London,Tottenham,Sheffield Utd,1,1,Draw,5,8,17,4,7,10,6,4,1,61%,2,0,3,602,507,84%,4,7,14,3,8,6,9,4,6,39%,2,0,4,378,285,75%,0,0
157127,2019-11-09T17:30:00+00:00,"Chris Kavanagh, England",King Power Stadium,"Leicester, Leicestershire",Leicester,Arsenal,2,0,Home Win,7,9,19,3,9,10,10,5,1,50%,1,0,1,486,426,88%,1,4,8,3,5,3,10,4,2,50%,1,0,5,478,401,84%,0,0
157129,2019-11-10T14:00:00+00:00,"Jonathan Moss, England",Old Trafford,Manchester,Manchester United,Brighton,3,1,Home Win,11,5,21,5,12,9,10,5,0,42%,2,0,1,358,287,80%,2,3,6,1,5,1,14,2,4,58%,5,0,8,483,390,81%,0,0
157134,2019-11-10T14:00:00+00:00,"Anthony Taylor, England",Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Aston Villa,2,1,Home Win,5,7,17,5,12,5,17,6,0,50%,4,0,3,385,309,80%,4,5,13,4,5,8,8,3,1,50%,3,0,3,375,299,80%,0,0
157128,2019-11-10T16:30:00+00:00,"Michael Oliver, England",Anfield,Liverpool,Liverpool,Manchester City,3,1,Home Win,5,5,12,2,9,3,10,4,3,45%,0,0,2,416,324,78%,3,7,18,8,12,6,5,13,5,55%,2,0,2,507,425,84%,0,0
157144,2019-11-23T12:30:00+00:00,"Michael Oliver, England",London Stadium,London,West Ham,Tottenham,2,3,Away Win,4,4,11,3,8,3,12,3,4,47%,3,0,3,407,317,78%,6,6,15,3,10,5,14,7,6,53%,2,0,3,471,380,81%,0,0
157135,2019-11-23T15:00:00+00:00,"Simon Hooper, England",Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Wolves,1,2,Away Win,2,4,9,3,7,2,10,5,0,46%,4,1,5,443,355,80%,8,7,18,3,7,11,12,9,4,54%,1,0,2,509,443,87%,0,0
157143,2019-11-23T15:00:00+00:00,"Paul Tierney, England",Vicarage Road,Watford,Watford,Burnley,0,3,Away Win,4,4,15,7,8,7,14,7,2,61%,1,0,2,396,302,76%,5,3,11,3,7,4,13,5,2,39%,3,0,4,248,158,64%,0,0
157136,2019-11-23T15:00:00+00:00,"Stuart Attwell, England",Emirates Stadium,London,Arsenal,Southampton,2,2,Draw,5,3,12,4,12,0,13,6,2,61%,6,0,4,487,404,83%,6,11,21,4,11,10,19,8,1,39%,2,0,3,316,235,74%,0,0
157140,2019-11-23T15:00:00+00:00,"Anthony Taylor, England",Goodison Park,Liverpool,Everton,Norwich,0,2,Away Win,7,7,18,4,12,6,12,7,0,57%,3,0,3,401,305,76%,5,3,13,5,12,1,11,7,0,43%,5,0,7,307,218,71%,0,0
157138,2019-11-23T15:00:00+00:00,"Mike Dean, England",The American Express Community Stadium,"Falmer, East Sussex",Brighton,Leicester,0,2,Away Win,0,4,7,3,5,2,9,6,2,52%,2,0,7,458,385,84%,9,8,19,2,16,3,1,7,1,48%,0,0,0,418,345,83%,0,0
157139,2019-11-23T15:00:00+00:00,"Kevin Friend, England",Selhurst Park,London,Crystal Palace,Liverpool,1,2,Away Win,6,7,16,3,8,8,8,9,3,40%,0,0,2,330,246,75%,4,4,12,4,9,3,7,8,0,60%,1,0,5,510,416,82%,0,0
157141,2019-11-23T17:30:00+00:00,"Martin Atkinson, England",Etihad Stadium,Manchester,Manchester City,Chelsea,2,1,Home Win,4,7,15,4,7,8,5,8,3,46%,1,0,1,558,477,85%,2,6,11,3,8,3,9,2,4,54%,1,0,2,644,574,89%,0,0
157142,2019-11-24T16:30:00+00:00,"Andre Marriner, England",Bramall Lane,Sheffield,Sheffield Utd,Manchester United,3,3,Draw,8,1,12,3,5,7,13,6,3,40%,1,0,2,383,277,72%,5,4,11,2,7,4,10,3,1,60%,2,0,5,587,476,81%,0,0
157137,2019-11-25T20:00:00+00:00,"Lee Mason, England",Villa Park,Birmingham,Aston Villa,Newcastle,2,0,Home Win,8,6,17,3,12,5,10,11,1,62%,1,0,5,490,425,87%,5,3,11,3,5,6,9,6,2,38%,1,0,6,296,232,78%,0,0
157150,2019-11-30T12:30:00+00:00,"Chris Kavanagh, England",St. James' Park,Newcastle upon Tyne,Newcastle,Manchester City,2,2,Draw,3,3,6,0,1,5,4,1,3,23%,1,0,7,238,154,65%,9,8,24,7,15,9,6,10,3,77%,2,0,1,760,672,88%,0,0
157148,2019-11-30T15:00:00+00:00,"Martin Atkinson, England",Anfield,Liverpool,Liverpool,Brighton,2,1,Home Win,7,5,15,3,12,3,3,4,1,44%,0,1,4,482,388,80%,5,4,12,3,5,7,10,5,6,56%,0,0,5,592,497,84%,0,0
157145,2019-11-30T15:00:00+00:00,"Peter Bankes, England",Turf Moor,Burnley,Burnley,Crystal Palace,0,2,Away Win,4,8,15,3,12,3,13,5,1,43%,2,0,1,347,229,66%,2,4,7,1,6,1,9,6,1,57%,0,0,3,464,348,75%,0,0
157153,2019-11-30T15:00:00+00:00,"Lee Mason, England",Tottenham Hotspur Stadium,London,Tottenham,Bournemouth,3,2,Home Win,5,7,14,2,11,3,10,4,1,52%,0,0,4,515,415,81%,6,8,20,6,12,8,12,8,0,48%,2,0,2,455,358,79%,0,0
157146,2019-11-30T15:00:00+00:00,"Jonathan Moss, England",Stamford Bridge,London,Chelsea,West Ham,0,1,Away Win,6,8,19,5,14,5,0,9,3,65%,0,0,3,671,589,88%,4,1,5,0,5,0,16,3,0,35%,3,0,6,354,248,70%,0,0
157152,2019-11-30T17:30:00+00:00,"Michael Oliver, England",St. Mary's Stadium,"Southampton, Hampshire",Southampton,Watford,2,1,Home Win,6,3,11,2,7,4,6,6,2,62%,1,0,2,548,431,79%,3,3,6,0,4,2,10,7,4,38%,0,0,3,315,204,65%,0,0
157154,2019-12-01T14:00:00+00:00,"David Coote, England",Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Sheffield Utd,1,1,Draw,3,4,13,6,8,5,12,7,1,59%,1,0,3,517,422,82%,4,5,10,1,9,1,18,2,3,41%,5,0,3,361,270,75%,0,0
157151,2019-12-01T14:00:00+00:00,"Paul Tierney, England",Carrow Road,"Norwich, Norfolk",Norwich,Arsenal,2,2,Draw,8,5,15,2,10,5,8,7,1,39%,2,0,4,364,293,80%,7,1,16,8,13,3,10,12,0,61%,1,0,6,541,459,85%,0,0
157149,2019-12-01T16:30:00+00:00,"Craig Pawson, England",Old Trafford,Manchester,Manchester United,Aston Villa,2,2,Draw,6,7,16,3,10,6,16,9,1,62%,4,0,1,525,452,86%,3,4,9,2,7,2,8,9,4,38%,1,0,5,309,221,72%,0,0
157147,2019-12-01T16:30:00+00:00,"Graham Scott, England",King Power Stadium,"Leicester, Leicestershire",Leicester,Everton,2,1,Home Win,6,7,16,3,13,3,7,4,1,69%,0,0,2,652,544,83%,3,5,11,3,9,2,9,4,3,31%,1,0,4,275,185,67%,0,0
157163,2019-12-03T19:30:00+00:00,"Anthony Taylor, England",Selhurst Park,London,Crystal Palace,Bournemouth,1,0,Home Win,2,3,7,2,4,3,6,6,1,30%,3,1,3,258,190,74%,3,2,6,1,4,2,15,9,0,70%,3,0,1,575,499,87%,0,0
157156,2019-12-03T20:15:00+00:00,"Jonathan Moss, England",Turf Moor,Burnley,Burnley,Manchester City,1,4,Away Win,2,1,4,1,3,1,9,3,0,24%,1,0,4,250,163,65%,8,4,17,5,9,8,6,6,2,76%,1,0,1,774,690,89%,0,0
157160,2019-12-04T19:30:00+00:00,"Paul Tierney, England",Old Trafford,Manchester,Manchester United,Tottenham,2,1,Home Win,7,3,12,2,7,5,9,4,1,46%,0,0,4,441,335,76%,5,1,8,2,5,3,9,3,1,54%,1,0,5,497,393,79%,0,0
157159,2019-12-04T19:30:00+00:00,"Andre Marriner, England",Molineux Stadium,"Wolverhampton, West Midlands",Wolves,West Ham,2,0,Home Win,7,6,13,0,12,1,8,5,3,49%,1,0,3,479,390,81%,3,2,6,1,4,2,9,4,3,51%,2,0,5,496,404,81%,0,0
157162,2019-12-04T19:30:00+00:00,"Kevin Friend, England",St. Mary's Stadium,"Southampton, Hampshire",Southampton,Norwich,2,1,Home Win,5,5,14,4,9,5,12,6,3,40%,1,0,2,366,252,69%,3,5,10,2,6,4,7,1,1,60%,1,0,3,562,446,79%,0,0
157157,2019-12-04T19:30:00+00:00,"Craig Pawson, England",King Power Stadium,"Leicester, Leicestershire",Leicester,Watford,2,0,Home Win,6,4,12,2,12,0,13,7,3,63%,3,0,1,569,467,82%,1,1,4,2,2,2,16,2,1,37%,2,0,3,324,226,70%,0,0
157161,2019-12-04T19:30:00+00:00,"Chris Kavanagh, England",Stamford Bridge,London,Chelsea,Aston Villa,2,1,Home Win,9,6,25,10,16,9,18,9,0,64%,2,0,2,649,564,87%,3,1,9,5,8,1,10,5,1,36%,1,0,7,349,280,80%,0,0
157164,2019-12-04T20:15:00+00:00,"Mike Dean, England",Anfield,Liverpool,Liverpool,Everton,5,2,Home Win,5,3,11,3,8,3,13,5,3,58%,1,0,2,501,406,81%,4,7,12,1,8,4,17,6,3,42%,2,0,0,339,245,72%,0,0
157158,2019-12-05T19:30:00+00:00,"Stuart Attwell, England",Bramall Lane,Sheffield,Sheffield Utd,Newcastle,0,2,Away Win,6,4,13,3,10,3,10,8,3,73%,2,0,2,675,579,86%,4,1,6,1,3,3,6,1,2,27%,0,0,6,253,167,66%,0,0
157155,2019-12-05T20:15:00+00:00,"Graham Scott, England",Emirates Stadium,London,Arsenal,Brighton,1,2,Away Win,5,4,12,3,9,3,10,9,7,49%,3,0,7,389,325,84%,9,5,20,6,15,5,11,9,0,51%,1,0,4,413,337,82%,0,0
157168,2019-12-07T12:30:00+00:00,"Craig Pawson, England",Goodison Park,Liverpool,Everton,Chelsea,3,1,Home Win,7,3,13,3,10,3,14,1,2,30%,3,0,3,255,160,63%,4,7,15,4,11,4,9,5,3,70%,0,0,4,594,505,85%,0,0
157165,2019-12-07T15:00:00+00:00,"Chris Kavanagh, England",Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Liverpool,0,3,Away Win,0,1,3,2,3,0,5,1,5,26%,0,0,6,305,198,65%,9,7,21,5,17,4,6,3,1,74%,1,0,0,852,759,89%,0,0
157173,2019-12-07T15:00:00+00:00,"Martin Atkinson, England",Vicarage Road,Watford,Watford,Crystal Palace,0,0,Draw,3,4,13,6,8,5,15,6,1,50%,4,0,0,384,280,73%,0,2,3,1,3,0,16,2,1,50%,2,0,3,391,288,74%,0,0
157172,2019-12-07T15:00:00+00:00,"Kevin Friend, England",Tottenham Hotspur Stadium,London,Tottenham,Burnley,5,0,Home Win,7,3,13,3,8,5,12,1,1,49%,1,0,1,476,368,77%,1,5,7,1,5,2,8,1,2,51%,1,0,2,479,366,76%,0,0
157169,2019-12-07T17:30:00+00:00,"Anthony Taylor, England",Etihad Stadium,Manchester,Manchester City,Manchester United,1,2,Away Win,5,6,22,11,17,5,10,16,0,71%,3,0,5,658,587,89%,7,2,11,2,9,2,10,3,0,29%,2,0,4,265,199,75%,0,0
157170,2019-12-08T14:00:00+00:00,"David Coote, England",St. James' Park,Newcastle upon Tyne,Newcastle,Southampton,2,1,Home Win,6,0,12,6,7,5,11,3,0,45%,1,0,3,344,233,68%,4,10,19,5,12,7,17,12,1,55%,3,0,4,410,297,72%,0,0
157166,2019-12-08T14:00:00+00:00,"Michael Oliver, England",Villa Park,Birmingham,Aston Villa,Leicester,1,4,Away Win,2,9,15,4,11,4,21,8,0,40%,6,0,4,306,234,76%,8,8,23,7,21,2,15,5,1,60%,2,0,1,478,411,86%,0,0
157171,2019-12-08T14:00:00+00:00,"Simon Hooper, England",Carrow Road,"Norwich, Norfolk",Norwich,Sheffield Utd,1,2,Away Win,4,5,14,5,8,6,6,9,1,58%,0,0,1,579,453,78%,3,5,9,1,6,3,12,1,2,42%,4,0,3,418,293,70%,0,0
157167,2019-12-08T16:30:00+00:00,"Jonathan Moss, England",The American Express Community Stadium,"Falmer, East Sussex",Brighton,Wolves,2,2,Draw,5,5,13,3,7,6,10,3,1,62%,3,0,4,581,474,82%,6,2,13,5,11,2,7,4,3,38%,0,0,3,356,258,72%,0,0
157174,2019-12-09T20:00:00+00:00,"Mike Dean, England",London Stadium,London,West Ham,Arsenal,1,3,Away Win,4,4,11,3,6,5,12,4,1,35%,2,0,0,365,288,79%,3,3,10,4,7,3,6,3,0,65%,0,0,3,675,584,87%,0,0
157180,2019-12-14T12:30:00+00:00,"Andre Marriner, England",Anfield,Liverpool,Liverpool,Watford,2,0,Home Win,6,8,16,2,14,2,8,6,5,67%,2,0,2,649,538,83%,2,6,8,0,5,3,6,3,4,33%,1,0,4,309,198,64%,0,0
157176,2019-12-14T15:00:00+00:00,"Tim Robinson, England",Turf Moor,Burnley,Burnley,Newcastle,1,0,Home Win,4,2,7,1,6,1,15,4,3,48%,0,0,0,369,270,73%,0,7,9,2,4,5,12,3,1,52%,2,0,3,397,291,73%,0,0
157179,2019-12-14T15:00:00+00:00,"Andy Madley, England",King Power Stadium,"Leicester, Leicestershire",Leicester,Norwich,1,1,Draw,5,8,18,5,10,8,11,12,0,56%,0,0,2,513,431,84%,3,3,10,4,6,4,15,4,1,44%,5,0,5,397,313,79%,0,0
157177,2019-12-14T15:00:00+00:00,"Graham Scott, England",Stamford Bridge,London,Chelsea,Bournemouth,0,1,Away Win,5,5,18,8,15,3,9,9,3,67%,1,0,1,590,487,83%,2,1,11,8,11,0,14,4,1,33%,2,0,5,293,192,66%,0,0
157182,2019-12-14T15:00:00+00:00,"Peter Bankes, England",Bramall Lane,Sheffield,Sheffield Utd,Aston Villa,2,0,Home Win,3,2,7,2,7,0,10,3,3,56%,2,0,0,512,394,77%,0,7,8,1,5,3,9,2,0,44%,2,0,1,396,272,69%,0,0
157183,2019-12-14T17:30:00+00:00,"Martin Atkinson, England",St. Mary's Stadium,"Southampton, Hampshire",Southampton,West Ham,0,1,Away Win,2,9,11,0,7,4,9,5,4,57%,1,0,3,474,342,72%,4,3,11,4,9,2,14,8,2,43%,3,0,2,359,218,61%,0,0
157181,2019-12-15T14:00:00+00:00,"Michael Oliver, England",Old Trafford,Manchester,Manchester United,Everton,1,1,Draw,8,8,24,8,9,15,10,6,2,66%,1,0,3,529,454,86%,3,5,8,0,2,6,12,5,3,34%,2,0,7,264,176,67%,0,0
157184,2019-12-15T14:00:00+00:00,"Stuart Attwell, England",Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Tottenham,1,2,Away Win,5,4,19,10,10,9,14,11,0,57%,4,0,3,494,379,77%,5,3,9,1,8,1,10,2,1,43%,4,0,4,375,273,73%,0,0
157175,2019-12-15T16:30:00+00:00,"Paul Tierney, England",Emirates Stadium,London,Arsenal,Manchester City,0,3,Away Win,1,4,6,1,2,4,9,3,2,42%,1,0,4,482,419,87%,7,3,14,4,8,6,24,3,1,58%,4,0,1,672,608,90%,0,0
157178,2019-12-16T19:45:00+00:00,"Craig Pawson, England",Selhurst Park,London,Crystal Palace,Brighton,1,1,Draw,4,6,11,1,8,3,7,3,0,34%,1,0,9,315,226,72%,10,3,15,2,7,8,12,7,1,66%,1,0,3,593,496,84%,0,0
157188,2019-12-21T12:30:00+00:00,"Kevin Friend, England",Goodison Park,Liverpool,Everton,Arsenal,0,0,Draw,0,5,9,4,5,4,10,5,0,43%,2,0,2,353,280,79%,2,4,6,0,5,1,11,4,1,57%,3,0,0,484,403,83%,0,0
157190,2019-12-21T15:00:00+00:00,"Simon Hooper, England",St. James' Park,Newcastle upon Tyne,Newcastle,Crystal Palace,1,0,Home Win,3,2,8,3,4,4,12,4,2,42%,2,0,4,365,282,77%,4,7,16,5,9,7,11,5,0,58%,0,0,2,503,420,83%,0,0
157185,2019-12-21T15:00:00+00:00,"Martin Atkinson, England",Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Burnley,0,1,Away Win,0,3,3,0,1,2,13,4,2,64%,2,0,0,437,338,77%,1,0,2,1,1,1,21,5,0,36%,4,0,0,230,134,58%,0,0
157187,2019-12-21T15:00:00+00:00,"Robert Jones, England",The American Express Community Stadium,"Falmer, East Sussex",Brighton,Sheffield Utd,0,1,Away Win,2,4,9,3,5,4,6,4,2,69%,1,0,1,648,532,82%,2,5,7,0,6,1,11,3,3,31%,3,0,2,293,188,64%,0,0
157186,2019-12-21T15:00:00+00:00,"Craig Pawson, England",Villa Park,Birmingham,Aston Villa,Southampton,1,3,Away Win,6,7,19,6,9,10,16,7,2,56%,2,0,5,432,335,78%,8,5,17,4,11,6,15,5,3,44%,1,0,5,341,234,69%,0,0
157191,2019-12-21T15:00:00+00:00,"Peter Bankes, England",Carrow Road,"Norwich, Norfolk",Norwich,Wolves,1,2,Away Win,7,5,13,1,8,5,7,3,3,50%,2,0,2,455,364,80%,4,2,14,8,12,2,14,11,2,50%,4,0,6,440,357,81%,0,0
157189,2019-12-21T17:30:00+00:00,"Mike Dean, England",Etihad Stadium,Manchester,Manchester City,Leicester,3,1,Home Win,12,7,23,4,17,6,14,6,1,62%,2,0,1,690,620,90%,2,3,5,0,3,2,9,0,3,38%,2,0,9,409,332,81%,0,0
157193,2019-12-22T14:00:00+00:00,"Lee Mason, England",Vicarage Road,Watford,Watford,Manchester United,2,0,Home Win,3,3,11,5,8,3,16,3,5,36%,3,0,8,313,209,67%,8,6,17,3,10,7,11,5,4,64%,1,0,1,562,473,84%,0,0
157192,2019-12-22T16:30:00+00:00,"Anthony Taylor, England",Tottenham Hotspur Stadium,London,Tottenham,Chelsea,0,2,Away Win,1,2,5,2,3,2,9,3,0,44%,4,1,1,455,356,78%,3,6,13,4,8,5,11,5,2,56%,3,0,1,571,467,82%,0,0
157203,2019-12-26T12:30:00+00:00,"Graham Scott, England",Tottenham Hotspur Stadium,London,Tottenham,Brighton,2,1,Home Win,5,2,11,4,7,4,10,9,5,53%,4,0,4,494,390,79%,5,5,11,1,3,8,9,2,0,47%,2,0,3,416,331,80%,0,0
157195,2019-12-26T15:00:00+00:00,"Stuart Attwell, England",Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Arsenal,1,1,Draw,4,5,12,3,9,3,5,8,1,39%,4,0,1,383,305,80%,2,6,17,9,11,6,13,3,0,61%,4,0,3,599,520,87%,0,0
157199,2019-12-26T15:00:00+00:00,"Anthony Taylor, England",Goodison Park,Liverpool,Everton,Burnley,1,0,Home Win,5,8,21,8,10,11,15,10,0,67%,0,0,0,521,426,82%,0,6,6,0,3,3,14,2,1,33%,0,0,4,255,144,56%,0,0
157197,2019-12-26T15:00:00+00:00,"Jonathan Moss, England",Stamford Bridge,London,Chelsea,Southampton,0,2,Away Win,3,5,10,2,6,4,10,8,1,66%,3,0,1,688,556,81%,3,0,5,2,4,1,9,1,2,34%,2,0,3,362,228,63%,0,0
157198,2019-12-26T15:00:00+00:00,"Andre Marriner, England",Selhurst Park,London,Crystal Palace,West Ham,2,1,Home Win,4,8,13,1,11,2,5,7,1,58%,0,0,1,557,464,83%,2,5,10,3,7,3,10,6,2,42%,2,0,2,390,288,74%,0,0
157202,2019-12-26T15:00:00+00:00,"David Coote, England",Bramall Lane,Sheffield,Sheffield Utd,Watford,1,1,Draw,4,6,16,6,12,4,11,9,4,58%,0,0,1,517,392,76%,2,2,5,1,3,2,8,1,1,42%,3,0,3,386,265,69%,0,0
157196,2019-12-26T15:00:00+00:00,"Chris Kavanagh, England",Villa Park,Birmingham,Aston Villa,Norwich,1,0,Home Win,2,5,11,4,8,3,15,5,1,42%,2,0,5,363,271,75%,6,6,16,4,13,3,12,8,0,58%,3,0,1,508,424,83%,0,0
157201,2019-12-26T17:30:00+00:00,"Kevin Friend, England",Old Trafford,Manchester,Manchester United,Newcastle,4,1,Home Win,10,7,22,5,8,14,10,5,1,73%,2,0,1,815,732,90%,2,5,7,0,5,2,7,0,1,27%,2,0,6,295,213,72%,0,0
157200,2019-12-26T20:00:00+00:00,"Michael Oliver, England",King Power Stadium,"Leicester, Leicestershire",Leicester,Liverpool,0,4,Away Win,0,2,3,1,1,2,5,2,6,41%,1,0,2,421,345,82%,6,7,15,2,12,3,7,8,3,59%,1,0,0,590,506,86%,0,0
